Company,Bean_Origin_or_Bar_Name,REF,Review_Date,Cocoa_Percent,Company_Location,Rating,Bean_Type,Broad_Bean_Origin,Ingredients,Most_Memorable_Characteristics,country_code,latitude,longitude,continent
Map Chocolate,"Ben Tre, Surprise Valley",1896,2016,75.0,United States of America,3.25,Trinitario,Vietnam,"3- B,S,C","intense, sour, tart",VN,14.058324,108.277199,Asia
Map Chocolate,"ROIG, 2014",1474,2015,70.0,United States of America,3.5,Criollo,Dominican Republic,"3- B,S,C","fruity, tangy, cocoa",DO,18.735693,-70.162651,Caribbean
Map Chocolate,"Maranon, 2014",1474,2015,62.0,United States of America,3.5,Forastero,Peru,"3- B,S,C","delicate, caramel, peanut",PE,-9.189967,-75.015152,South America
Map Chocolate,Ecuador,1478,2015,70.0,United States of America,3.5,Trinitario,Ecuador,"3- B,S,C","coarse, floral, rum",EC,-1.831239,-78.183406,South America
Map Chocolate,"San Juan Estate, Cherry Blossoms at Night",1606,2015,70.0,United States of America,2.75,Trinitario,Trinidad Tobago,"3- B,S,C","heavy roast, few grits, rich",TT,10.691803,-61.222503,Caribbean
Map Chocolate,"A case of the Xerces Blues, triple roast",1606,2015,70.0,United States of America,3.5,missing,Nicaragua,"3- B,S,C","rich, bright fruit",NI,12.865416,-85.207229,Central America
Map Chocolate,"Tumbes, Dear Mr. Finley, 2014",1606,2015,68.0,United States of America,3.5,Criollo,Peru,"3- B,S,C","lemon, spicy, cocoa",PE,-9.189967,-75.015152,South America
Map Chocolate,Colombia,1610,2015,75.0,United States of America,2.75,missing,Colombia,"3- B,S,C","roasty, coffee, rubber",CO,4.570868,-74.297333,South America
Map Chocolate,"Kakoa Kamili, Both Man & Bird & Beast",1610,2015,72.0,United States of America,3.0,missing,Tanzania,"3- B,S,C","sweet, fatty, roasty",TZ,-6.369028,34.888822,Africa
Map Chocolate,Le Chocolat Chaud,1634,2015,78.0,United States of America,3.5,missing,Honduras,"3- B,S,C","grassy, woody, sweet",HN,15.199999,-86.241905,Central America
Marana,Piura,1872,2016,70.0,Peru,3.0,missing,Peru,"3- B,S,C","fatty, cocoa",PE,-9.189967,-75.015152,South America
Marana,Piura,1872,2016,70.0,Peru,3.0,missing,Peru,"4- B,S,C,L","pungent, tangy, grapes",PE,-9.189967,-75.015152,South America
Marana,Cusco,1884,2016,70.0,Peru,2.75,missing,Peru,"3- B,S,C","smokey, dirty, sour",PE,-9.189967,-75.015152,South America
Marana,San Martin,1884,2016,70.0,Peru,3.0,missing,Peru,"3- B,S,C","pungent, grapes, brownie",PE,-9.189967,-75.015152,South America
Marigold's Finest,Cacao Nib Crunch,1808,2016,75.0,Canada,3.25,missing,Unknown,"2- B,S","earthy, coffee, roasty",ZZ,0.00,0.00,Unknown
Marou,"Tan Phu Dong Island, Heart of Darkness",1650,2015,85.0,Vietnam,3.25,Trinitario,Vietnam,"2- B,S","long, mild honey, rich cocoa",VN,14.058324,108.277199,Asia
Marou,Ben Tre,1650,2015,68.0,Vietnam,3.5,Trinitario,Vietnam,"2- B,S","roasty, rich, coffee, nut",VN,14.058324,108.277199,Asia
Marou,"Dak Lak, Batch 2451",1650,2015,70.0,Vietnam,3.75,Trinitario,Vietnam,"2- B,S",spicy and fragrant,VN,14.058324,108.277199,Asia
Marou,"Tan Phu Dong, Treasure Island",1149,2013,75.0,Vietnam,3.5,Trinitario,Vietnam,"3- B,S,C","fatty, heavy roast, nutty",VN,14.058324,108.277199,Asia
Marou,Ba Ria,845,2012,76.0,Vietnam,3.5,Trinitario,Vietnam,"3- B,S,C",citrus,VN,14.058324,108.277199,Asia
Marou,Dong Nai,845,2012,72.0,Vietnam,3.5,Trinitario,Vietnam,"3- B,S,C","roasty, coffee",VN,14.058324,108.277199,Asia
Marou,"Tien Giang, Gao Co-op",845,2012,70.0,Vietnam,3.5,Trinitario,Vietnam,"3- B,S,C","cocoa, spice, late sour",VN,14.058324,108.277199,Asia
Marou,Ben Tre,849,2012,78.0,Vietnam,3.5,Trinitario,Vietnam,"3- B,S,C","sticky, pepper, cinamon, rich",VN,14.058324,108.277199,Asia
Marou,Tien Giang,895,2012,80.0,Vietnam,3.0,Trinitario,Vietnam,"3- B,S,C","creamy, fatty, black pepper",VN,14.058324,108.277199,Asia
Marou,Lam Dong,955,2012,74.0,Vietnam,3.5,Trinitario,Vietnam,"3- B,S,C","melon, roasty",VN,14.058324,108.277199,Asia
Mars,"Matina 1-6, prototype",537,2010,65.0,United States of America,3.0,missing,Costa Rica,Unknown,"intense orange, floral",CR,9.748917,-83.753428,Central America
Mars,Ivory Coast,544,2010,65.0,United States of America,3.0,missing,Cote d'Ivorie,Unknown,missing,CI,7.539989,-5.54708,Africa
Mars,Nigeria,544,2010,65.0,United States of America,3.25,missing,Nigeria,Unknown,missing,NG,9.081999,8.675277,Africa
Mars,"Ghana, prototype",544,2010,65.0,United States of America,3.5,Forastero,Ghana,Unknown,"intense, dark berry, cocoa",GH,7.946527,-1.023194,Africa
Marsatta,Dominican Republic,1189,2013,74.0,United States of America,2.25,missing,Dominican Republic,"4- B,S,C,V","waxy, rubber, medicinal",DO,18.735693,-70.162651,Caribbean
Marsatta,Dominican Republic,1189,2013,74.0,United States of America,2.25,missing,Dominican Republic,"4- B,S,C,V","fatty, rubber, medicinal",DO,18.735693,-70.162651,Caribbean
Marsatta,Dominican Republic,1189,2013,89.0,United States of America,2.5,missing,Dominican Republic,"4- B,S,C,V","waxy, rubber, medicinal",DO,18.735693,-70.162651,Caribbean
Marsatta,Dominican Republic,1189,2013,89.0,United States of America,2.5,missing,Dominican Republic,"4- B,S,C,V","fatty, rubber, medicinal",DO,18.735693,-70.162651,Caribbean
Martin Mayer,Alto Beni,1836,2016,76.0,Austria,2.75,missing,Bolivia,"3- B,S,C","sticky, pungent, off note",BO,-16.290154,-63.588653,South America
Martin Mayer,Pisa,1836,2016,82.0,Austria,3.0,missing,Haiti,"3- B,S,C","sandy, earthy, sweet edge",HT,18.971187,-72.285215,Caribbean
Martin Mayer,Tumaco,1836,2016,74.0,Austria,3.25,missing,Colombia,"3- B,S,C","sandy, mild floral, mild nutty",CO,4.570868,-74.297333,South America
Mast Brothers,Guatemala,1450,2015,76.0,United States of America,3.0,missing,Guatemala,"2- B,S","mild bitter, citrus, intense",GT,15.783471,-90.230759,Central America
Mast Brothers,Tanzania,1450,2015,74.0,United States of America,3.25,missing,Tanzania,"2- B,S","green, vegetal, mild spice",TZ,-6.369028,34.888822,Africa
Mast Brothers,French Laundry 20th Anniversary,1359,2014,75.0,United States of America,3.75,Blend,Peru,Unknown,missing,PE,-9.189967,-75.015152,South America
Mast Brothers,Shake Shack,959,2012,73.0,United States of America,3.5,Blend,Peru,Unknown,missing,PE,-9.189967,-75.015152,South America
Mast Brothers,Madagascar,999,2012,72.0,United States of America,2.5,Trinitario,Madagascar,"2- B,S","gritty, overly tart, sour",MG,-18.766947,46.869107,Africa
Mast Brothers,Chuao,999,2012,73.0,United States of America,2.75,Trinitario,Venezuela,"2- B,S","gritty, sour, sweet",VE,6.42375,-66.58973,South America
Mast Brothers,Brooklyn Blend,672,2011,72.0,United States of America,3.5,missing,Unknown,"2- B,S","rich cocoa, coffee, roasty",ZZ,0.00,0.00,Unknown
Mast Brothers,"Chuao, Med. Roast",701,2011,76.0,United States of America,3.0,Trinitario,Venezuela,"2- B,S","sandy, strawberry, sour",VE,6.42375,-66.58973,South America
Mast Brothers,"Chuao, Dark Roast",709,2011,70.0,United States of America,3.0,Trinitario,Venezuela,"2- B,S","dry, sandy, intense, berry",VE,6.42375,-66.58973,South America
Mast Brothers,"Chuao, Light Roast",713,2011,81.0,United States of America,2.75,Trinitario,Venezuela,"2- B,S","gritty, high astringent, sour",VE,6.42375,-66.58973,South America
Mast Brothers,Moho River,773,2011,70.0,United States of America,3.5,Trinitario,Belize,"2- B,S","gritty, tangy, cocoa",BZ,17.189877,-88.49765,Caribbean
Mast Brothers,Papua New Guinea,777,2011,71.0,United States of America,2.75,missing,Papua New Guinea,"2- B,S","gritty, sticky, smoke,hammy",PG,-6.314993,143.95555,Oceania
Mast Brothers,San Martin,777,2011,75.0,United States of America,3.0,missing,Peru,"2- B,S","orange,lemon,coffee ground",PE,-9.189967,-75.015152,South America
Mast Brothers,Conacado,777,2011,73.0,United States of America,3.25,missing,Dominican Republic,"2- B,S","dry, gritty, red berry, coffee",DO,18.735693,-70.162651,Caribbean
Mast Brothers,"La Red de Guanconejo, N. Highlands coop",777,2011,74.0,United States of America,3.75,missing,Dominican Republic,"2- B,S","gritty, raspberry, sour",DO,18.735693,-70.162651,Caribbean
Mast Brothers,Patanemo,572,2010,81.0,United States of America,2.75,Criollo,Venezuela,"2- B,S","sticky, woody, musty",VE,6.42375,-66.58973,South America
Mast Brothers,Ocumare de la Costa,572,2010,75.0,United States of America,3.0,missing,Venezuela,"2- B,S","dry, sticky, nutty, earthy",VE,6.42375,-66.58973,South America
Mast Brothers,"Dominican Republic, Coop",572,2010,70.0,United States of America,3.25,missing,Dominican Republic,"2- B,S","sticky, earthy, coffee",DO,18.735693,-70.162651,Caribbean
Matale,"Malekula P., 2013",1177,2013,72.0,Australia,3.5,Trinitario,Vanuatu,"3- B,S,C","sticky, butterscotch, nutty",VU,-15.376706,166.959158,Oceania
Matale,"Somia, 2013",1177,2013,68.0,Australia,4.0,Trinitario,Madagascar,"3- B,S,C","sticky, red fruit",MG,-18.766947,46.869107,Africa
Matale,"Kulili P., 2013",1177,2013,74.0,Australia,4.0,Trinitario,Papua New Guinea,"3- B,S,C","creamy, grassy, smoke, nut",PG,-6.314993,143.95555,Oceania
Matale,Blend,1181,2013,70.0,Australia,3.75,Trinitario,Papua New Guinea,Unknown,missing,PG,-6.314993,143.95555,Oceania
Maverick,Maya Mountain,1367,2014,70.0,United States of America,3.25,Trinitario,Belize,"2- B,S","heavy roast, smoke",BZ,17.189877,-88.49765,Caribbean
Maverick,Elvesia,1367,2014,70.0,United States of America,3.25,missing,Dominican Republic,"2- B,S","roasty, coffee",DO,18.735693,-70.162651,Caribbean
Maverick,Tumbes,1430,2014,82.0,United States of America,3.25,Criollo,Peru,"2- B,S","intense, burnt, bitter, spice",PE,-9.189967,-75.015152,South America
Maverick,"Morropon, Norandiono Coop, Piura",1430,2014,63.0,United States of America,3.5,Criollo,Peru,"3- B,S,C","sweet, cherry, cream, raisin",PE,-9.189967,-75.015152,South America
Mayacama,Hispaniola,1728,2016,72.0,United States of America,3.0,missing,Dominican Republic,"2- B,S","gritty, sweet, earthy",DO,18.735693,-70.162651,Caribbean
Meadowlands,Bolivia,1287,2014,70.0,United States of America,2.5,missing,Bolivia,"2- B,S","pungent, off",BO,-16.290154,-63.588653,South America
Meadowlands,Venezuela,1287,2014,70.0,United States of America,2.75,missing,Venezuela,"2- B,S","molasses, sweet, choco",VE,6.42375,-66.58973,South America
Meadowlands,Belize,1287,2014,70.0,United States of America,3.0,Trinitario,Belize,"2- B,S","spicy, metallic, molasses",BZ,17.189877,-88.49765,Caribbean
Meadowlands,"Nicaragua, w/ inbs",1291,2014,70.0,United States of America,3.0,missing,Nicaragua,"2- B,S","fatty, sligthly bland, earthy",NI,12.865416,-85.207229,Central America
Meadowlands,Dominican Republic,1291,2014,70.0,United States of America,3.5,missing,Dominican Republic,"2- B,S","high roast, nutty, deep choco",DO,18.735693,-70.162651,Caribbean
Menakao (aka Cinagra),Madagascar,837,2012,80.0,Madagascar,2.5,Trinitario,Madagascar,"4- B,S,C,L","sticky, tart, slight burnt",MG,-18.766947,46.869107,Africa
Menakao (aka Cinagra),Madagascar,841,2012,72.0,Madagascar,2.5,Trinitario,Madagascar,Unknown,"fatty, muted",MG,-18.766947,46.869107,Africa
Menakao (aka Cinagra),Madagascar,841,2012,72.0,Madagascar,2.5,Trinitario,Madagascar,"4- B,S,C,L","uneven, smokey, hammy",MG,-18.766947,46.869107,Africa
Mesocacao,El Salvador,1494,2015,80.0,Honduras,2.75,missing,El Salvador,"3- B,S,C","fatty, bitter, woody, roasty",SV,13.794185,-88.89653,Central America
Mesocacao,El Salvador,1494,2015,80.0,Honduras,2.75,missing,El Salvador,"3- B,S,C","dairy, caramel",SV,13.794185,-88.89653,Central America
Mesocacao,El Salvador,1494,2015,70.0,Honduras,3.0,missing,El Salvador,"3- B,S,C","fatty, bitter, woody, roasty",SV,13.794185,-88.89653,Central America
Mesocacao,El Salvador,1494,2015,70.0,Honduras,3.0,missing,El Salvador,"3- B,S,C","dairy, caramel",SV,13.794185,-88.89653,Central America
Mesocacao,Honduras,1347,2014,80.0,Honduras,3.25,missing,Honduras,"3- B,S,C","intense, ham, butterscotch",HN,15.199999,-86.241905,Central America
Mesocacao,Honduras,1347,2014,80.0,Honduras,3.25,missing,Honduras,"3- B,S,C","intense, grassy, spicy, rich",HN,15.199999,-86.241905,Central America
Mesocacao,Honduras,1347,2014,70.0,Honduras,3.5,missing,Honduras,"3- B,S,C","intense, ham, butterscotch",HN,15.199999,-86.241905,Central America
Mesocacao,Honduras,1347,2014,70.0,Honduras,3.5,missing,Honduras,"3- B,S,C","intense, grassy, spicy, rich",HN,15.199999,-86.241905,Central America
Mesocacao,"La Tronca, Matagalpa",1351,2014,70.0,Honduras,3.25,missing,Nicaragua,"3- B,S,C","acidic, pomegrant, brownie",NI,12.865416,-85.207229,Central America
Mesocacao,"La Tronca, Matagalpa",1351,2014,70.0,Honduras,3.25,missing,Nicaragua,"3- B,S,C","dried fruit, rich cocoa",NI,12.865416,-85.207229,Central America
Mesocacao,"La Tronca, Matagalpa",1351,2014,80.0,Honduras,3.5,missing,Nicaragua,"3- B,S,C","acidic, pomegrant, brownie",NI,12.865416,-85.207229,Central America
Mesocacao,"La Tronca, Matagalpa",1351,2014,80.0,Honduras,3.5,missing,Nicaragua,"3- B,S,C","dried fruit, rich cocoa",NI,12.865416,-85.207229,Central America
Metiisto,"Fazenda Sempre Firme P., Bahia",1267,2014,70.0,Sweden,3.0,missing,Brazil,Unknown,missing,BR,-14.235004,-51.92528,South America
Metiisto,Akesson Estate,1267,2014,72.0,Sweden,3.5,Trinitario,Madagascar,Unknown,missing,MG,-18.766947,46.869107,Africa
Metropolitan,South America,1688,2015,70.0,Netherlands,3.5,Trinitario,Other,"3- B,S,V","accesible, simple cocoa note",ZZ,0.00,0.00,Other
Michel Cluizel,"Chiapas, Mokaya P.",963,2012,66.0,France,3.75,missing,Mexico,"4- B,S,C,V","raisins, melon",MX,23.634501,-102.552784,North America
Michel Cluizel,"Carenero Superior, Concepcion",117,2007,66.0,France,3.5,Trinitario,Venezuela,"4- B,S,C,V","cocoa, orange",VE,6.42375,-66.58973,South America
Michel Cluizel,Vila Gracinda,135,2007,67.0,France,3.5,Forastero,Sao Tome & Principe,"4- B,S,C,V","creamy, smoke, raspberry",ST,0.18636,6.613081,Africa
Michel Cluizel,Carre Amer,24,2006,60.0,France,2.0,missing,Unknown,"4- B,S,C,V","sweet, crisp nibs",ZZ,0.00,0.00,Unknown
Michel Cluizel,Carre Grand Noir,24,2006,85.0,France,2.0,missing,Unknown,"4- B,S,C,V",bitter coffee flavor,ZZ,0.00,0.00,Unknown
Michel Cluizel,Tamarina,24,2006,70.0,France,3.0,Forastero,Sao Tome & Principe,"4- B,S,C,V","creamy, licorice, herbs",ST,0.18636,6.613081,Africa
Michel Cluizel,Los Ancones P.,24,2006,67.0,France,4.0,missing,Dominican Republic,"4- B,S,C,V","creamy, raisins, licorice",DO,18.735693,-70.162651,Caribbean
Michel Cluizel,Mangaro P.,24,2006,65.0,France,4.0,Trinitario,Madagascar,"4- B,S,C,V","grapefruit, spices",MG,-18.766947,46.869107,Africa
Michel Cluizel,Maralumi P.,24,2006,64.0,France,4.0,missing,Papua New Guinea,"4- B,S,C,V",tropical fruit and mild smoke,PG,-6.314993,143.95555,Oceania
Michel Cluizel,Noir Infini,81,2006,99.0,France,2.0,missing,Unknown,"4- B,S,C,V","smooth, bold, bitter",ZZ,0.00,0.00,Unknown
Middlebury,Maya Mountain,1490,2015,80.0,United States of America,3.5,Trinitario,Belize,"3- B,S,C","woody, lemon, mild bitter",BZ,17.189877,-88.49765,Caribbean
Middlebury,San Juan Estate,1490,2015,70.0,United States of America,3.5,Trinitario,Trinidad Tobago,"3- B,S,C","black pepper, dairy",TT,10.691803,-61.222503,Caribbean
Middlebury,Oko Caribe,1490,2015,75.0,United States of America,3.75,missing,Dominican Republic,"3- B,S,C","spicy, rich, mint",DO,18.735693,-70.162651,Caribbean
Middlebury,"Patanemo, Epoch, Donaldo",1490,2015,75.0,United States of America,3.75,missing,Venezuela,"3- B,S,C","nutty, grassy, woody",VE,6.42375,-66.58973,South America
Middlebury,Kokoa Kamili,1538,2015,75.0,United States of America,3.25,missing,Tanzania,"3- B,S,C","banana, melon, fatty",TZ,-6.369028,34.888822,Africa
Middlebury,"Matagalpa, Cacao Bisiesto",1538,2015,70.0,United States of America,3.5,missing,Nicaragua,"3- B,S,C","rum, herbal, rich",NI,12.865416,-85.207229,Central America
Middlebury,La Red,1117,2013,75.0,United States of America,2.5,missing,Dominican Republic,"3- B,Sw,Sa","molassses, palm, spicy",DO,18.735693,-70.162651,Caribbean
Middlebury,Belize,1117,2013,80.0,United States of America,3.25,Trinitario,Belize,"4- B,S,C,Sa","strawberry, cream, spice",BZ,17.189877,-88.49765,Caribbean
Middlebury,Houseblend,887,2012,65.0,United States of America,1.5,missing,Unknown,"4- B,Sw,C,Sa","chemical, salt, wtf",ZZ,0.00,0.00,Unknown
Middlebury,Alto Beni,887,2012,75.0,United States of America,2.0,Criollo,Bolivia,"4- B,Sw,C,Sa","sticky, cardboard,why bother",BO,-16.290154,-63.588653,South America
Middlebury,"Balinese, Java",887,2012,70.0,United States of America,2.5,Criollo,Indonesia,"4- B,Sw,C,Sa","leather, salt",ID,-0.789275,113.921327,Asia
Millcreek Cacao Roasters,Ecuador,1073,2013,70.0,United States of America,2.5,Forastero,Ecuador,"4- B,S,C,V","unrefined, burnt nuts, vanilla",EC,-1.831239,-78.183406,South America
Millcreek Cacao Roasters,Ecuador,825,2012,70.0,United States of America,3.5,missing,Ecuador,"2- B,S","mild fruit, chemical off",EC,-1.831239,-78.183406,South America
Millcreek Cacao Roasters,Ecuador,825,2012,70.0,United States of America,3.5,missing,Ecuador,"4- B,S,C,V","wine, brownie batter",EC,-1.831239,-78.183406,South America
Mindo,Ecuador,607,2010,67.0,United States of America,2.75,missing,Ecuador,"3- B,S,C","dry, coffee notes from roaster",EC,-1.831239,-78.183406,South America
Mindo,Ecuador,607,2010,77.0,United States of America,2.75,missing,Ecuador,"3- B,S,C","dry, coffee notes from roaster",EC,-1.831239,-78.183406,South America
Minimal,"Acul-du-Nord, 2015",1920,2016,70.0,Japan,3.5,Criollo,Haiti,"2- B,S","gritty, sweet, earty",HT,18.971187,-72.285215,Caribbean
Mission,"Fazenda Camboa, Bahia",1880,2016,75.0,Brazil,3.75,missing,Brazil,"2- B,S","sticky, blackberry, acidic",BR,-14.235004,-51.92528,South America
Mission,"Bahia, Fazenda Venturosa",1626,2015,70.0,Brazil,3.5,Forastero,Brazil,"2- B,S","coarse, smokey, citrus",BR,-14.235004,-51.92528,South America
Mita,Tumaco,955,2012,65.0,Colombia,2.5,missing,Colombia,Unknown,"vanilla, artificial, sweet",CO,4.570868,-74.297333,South America
Moho,"Toledo District, w/ nibs",1026,2013,73.0,United States of America,3.25,Trinitario,Belize,"3- B,S,C",basic cocoa,BZ,17.189877,-88.49765,Caribbean
Moho,Toledo District,1030,2013,72.0,United States of America,3.0,Trinitario,Belize,"3- B,S,C","strawberry, blueberry",BZ,17.189877,-88.49765,Caribbean
Moho,"Umoho R., Toledo District, San Felipe",607,2010,67.0,United States of America,2.75,Trinitario,Belize,"3- B,S,C","rough, sweet, dairy, vanilla",BZ,17.189877,-88.49765,Caribbean
Molucca,La Red,1614,2015,70.0,United States of America,3.0,missing,Dominican Republic,"2- B,S","overly intense, tart, red fruit",DO,18.735693,-70.162651,Caribbean
Molucca,Indonesia,1618,2015,70.0,United States of America,2.75,missing,Indonesia,"2- B,S","intense, smokey, floral",ID,-0.789275,113.921327,Asia
Molucca,Peru,1618,2015,70.0,United States of America,3.25,missing,Peru,"2- B,S","dry, nutty, fruity",PE,-9.189967,-75.015152,South America
Momotombo,Matagalpa,661,2011,70.0,Nicaragua,2.75,missing,Nicaragua,"2- B,S","unrefined, hay, sweet",NI,12.865416,-85.207229,Central America
Momotombo,Mombacho,661,2011,70.0,Nicaragua,2.75,missing,Nicaragua,"2- B,S","unrefined, bright berry, sweet",NI,12.865416,-85.207229,Central America
Momotombo,Oscuro,772,2011,70.0,Nicaragua,3.25,missing,Nicaragua,Unknown,missing,NI,12.865416,-85.207229,Central America
Monarque,Oko Caribe,1812,2016,72.0,Canada,3.5,missing,Dominican Republic,"2- B,S","earthy, spicy, cocoa",DO,18.735693,-70.162651,Caribbean
Monsieur Truffe,Papaua New Guinea,1391,2014,70.0,Australia,3.25,missing,Papua New Guinea,Unknown,"smoke, ham, sour milk",PG,-6.314993,143.95555,Oceania
Montecristi,Manabi,1654,2015,70.0,Ecuador,3.25,missing,Ecuador,Unknown,"spicy, smoke, sour",EC,-1.831239,-78.183406,South America
Montecristi,Manabi,1654,2015,70.0,Ecuador,3.25,missing,Ecuador,Unknown,"spicy, sweet, fragrant",EC,-1.831239,-78.183406,South America
Montecristi,Manabi,1654,2015,63.0,Ecuador,3.5,missing,Ecuador,Unknown,"spicy, smoke, sour",EC,-1.831239,-78.183406,South America
Montecristi,Manabi,1654,2015,63.0,Ecuador,3.5,missing,Ecuador,Unknown,"spicy, sweet, fragrant",EC,-1.831239,-78.183406,South America
